State,District,Market,Commodity,Variety,Arrival_Date,Min_Price,Max_Price,Modal_Price
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-04,1180,1402,1291
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-06,1203,1389,1296
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-08,979,1147,1063
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-10,1326,1480,1403
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-12,1184,1336,1260
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-14,1090,1236,1163
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-16,1222,1460,1341
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-18,931,1101,1016
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-20,1271,1425,1348
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-22,1157,1415,1286
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-24,1349,1669,1509
Gujarat,Mehsana,Unjha (Spice Hub),Potato,Chandramukhi,2026-02-26,1342,1488,1415
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-01,7158,8156,7657
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-03,6822,7956,7389
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-05,7019,7917,7468
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-07,7268,8342,7805
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-09,7255,8069,7662
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-11,6881,8245,7563
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-13,6945,8459,7702
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-15,7094,8176,7635
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-17,7330,8640,7985
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-19,7287,8309,7798
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-21,7253,8283,7768
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-23,6898,8062,7480
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-25,7133,8029,7581
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-27,7134,8438,7786
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-09-29,6821,8613,7717
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-01,6838,8486,7662
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-03,7051,8623,7837
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-05,6799,7939,7369
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-07,6699,8275,7487
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-09,6902,8048,7475
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-11,7276,8074,7675
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-13,6852,7996,7424
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-15,7197,8053,7625
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-17,6749,8291,7520
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-19,6885,8509,7697
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-21,6917,8003,7460
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-23,6886,8166,7526
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-25,6657,7883,7270
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-27,6948,7684,7316
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-29,6835,7895,7365
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-10-31,6970,8064,7517
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-02,6635,7713,7174
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-04,7079,8199,7639
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-06,6809,8139,7474
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-08,6599,7539,7069
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-10,6559,8219,7389
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-12,6451,7703,7077
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-14,6706,8188,7447
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-16,6354,8008,7181
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-18,7134,7946,7540
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-20,6641,8059,7350
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-22,6961,8221,7591
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-24,6696,7898,7297
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-26,6457,8123,7290
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-28,6911,8041,7476
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-11-30,6851,7731,7291
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-02,6910,8150,7530
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-04,6567,8207,7387
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-06,6972,8620,7796
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-08,6542,8270,7406
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-10,7044,8250,7647
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-12,6779,8605,7692
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-14,7317,8235,7776
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-16,6792,8174,7483
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-18,7065,8139,7602
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-20,7013,8483,7748
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-22,7504,8440,7972
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-24,7205,8561,7883
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-26,7486,8450,7968
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-28,7015,8601,7808
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2025-12-30,7014,8516,7765
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-01,6898,8370,7634
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-03,6910,8480,7695
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-05,6810,8420,7615
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-07,6872,8148,7510
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-09,6894,8350,7622
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-11,6853,8505,7679
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-13,7173,8227,7700
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-15,6971,8323,7647
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-17,7201,8261,7731
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-19,6713,8411,7562
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-21,6801,7769,7285
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-23,7090,7864,7477
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-25,6813,8061,7437
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-27,7227,8207,7717
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-29,6766,8104,7435
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-01-31,6940,7686,7313
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-02,6666,7852,7259
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-04,6530,7924,7227
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-06,6806,7736,7271
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-08,6661,8171,7416
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-10,6601,8123,7362
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-12,6560,7614,7087
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-14,6835,8183,7509
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-16,6735,7607,7171
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-18,6364,7850,7107
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-20,6756,7864,7310
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-22,6837,8335,7586
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-24,6660,8160,7410
Gujarat,Mehsana,Unjha (Spice Hub),Cotton,Shankar-6,2026-02-26,7109,8171,7640
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-01,7701,9325,8513
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-03,7559,9527,8543
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-05,7999,9135,8567
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-07,7883,8839,8361
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-09,8179,9171,8675
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-11,7762,9862,8812
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-13,7875,9475,8675
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-15,7902,9256,8579
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-17,7692,9546,8619
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-19,8011,9625,8818
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-21,7884,9038,8461
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-23,8102,8976,8539
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-25,7951,9213,8582
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-27,8450,9572,9011
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-09-29,7878,9394,8636
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-01,8005,9623,8814
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-03,7820,9492,8656
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-05,7477,9349,8413
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-07,7636,9714,8675
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-09,8055,9235,8645
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-11,7862,9436,8649
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-13,8181,9417,8799
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-15,7664,9510,8587
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-17,7544,9596,8570
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-19,7353,9265,8309
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-21,7689,8879,8284
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-23,7751,9279,8515
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-25,7588,9356,8472
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-27,7403,9229,8316
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-29,7758,9624,8691
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-10-31,7304,9198,8251
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-02,7420,9156,8288
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-04,7336,9218,8277
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-06,7603,9263,8433
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-08,7403,8849,8126
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-10,7420,9060,8240
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-12,7549,8913,8231
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-14,7680,8824,8252
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-16,7582,9308,8445
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-18,7294,8938,8116
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-20,7669,8925,8297
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-22,7573,9147,8360
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-24,7873,9027,8450
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-26,7400,9028,8214
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-28,7873,9289,8581
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-11-30,7807,8931,8369
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-02,7805,8835,8320
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-04,8126,9134,8630
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-06,7789,9653,8721
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-08,7534,9366,8450
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-10,7962,9022,8492
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-12,8034,9126,8580
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-14,8223,9255,8739
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-16,8186,9090,8638
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-18,8265,9293,8779
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-20,8092,9698,8895
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-22,7772,9710,8741
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-24,8116,9360,8738
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-26,7823,9465,8644
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-28,8177,9127,8652
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2025-12-30,8294,9174,8734
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-01,7940,9530,8735
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-03,8023,9559,8791
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-05,8239,9171,8705
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-07,7768,9222,8495
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-09,8236,9414,8825
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-11,7765,9531,8648
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-13,8211,9267,8739
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-15,7875,8735,8305
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-17,7746,9486,8616
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-19,7615,9457,8536
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-21,7861,8887,8374
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-23,7450,9456,8453
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-25,7648,9236,8442
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-27,7650,9468,8559
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-29,7532,9420,8476
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-01-31,7744,8868,8306
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-02,7892,9222,8557
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-04,7580,8730,8155
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-06,7271,8771,8021
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-08,7743,9149,8446
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-10,7660,8732,8196
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-12,7813,9203,8508
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-14,7475,8953,8214
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-16,7313,9303,8308
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-18,7887,8811,8349
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-20,7929,8897,8413
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-22,7445,9429,8437
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-24,7786,8876,8331
Gujarat,Mehsana,Unjha (Spice Hub),Moong(Green Gram),Shiny Green,2026-02-26,7983,9057,8520
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-01,4150,5192,4671
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-03,4381,5355,4868
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-05,4459,5153,4806
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-07,4178,5144,4661
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-09,4279,5173,4726
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-11,4314,5200,4757
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-13,4357,4955,4656
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-15,4319,5427,4873
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-17,4097,5081,4589
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-19,4671,5199,4935
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-21,4450,5076,4763
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-23,4439,5367,4903
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-25,4527,5381,4954
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-27,4434,5128,4781
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-09-29,4499,5275,4887
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-01,4540,5348,4944
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-03,4439,5119,4779
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-05,4462,5118,4790
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-07,4509,5027,4768
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-09,4316,4840,4578
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-11,4345,5035,4690
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-13,4360,5270,4815
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-15,4462,4996,4729
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-17,4583,5185,4884
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-19,4525,5009,4767
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-21,4402,5020,4711
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-23,4232,4810,4521
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-25,4464,5092,4778
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-27,4158,5198,4678
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-29,4121,5015,4568
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-10-31,4254,5050,4652
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-02,4135,4905,4520
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-04,4242,4908,4575
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-06,4147,5223,4685
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-08,4092,5050,4571
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-10,4247,4727,4487
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-12,3969,4971,4470
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-14,4049,4903,4476
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-16,4261,4873,4567
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-18,4118,4996,4557
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-20,4021,4941,4481
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-22,4245,4911,4578
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-24,4002,4954,4478
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-26,4280,4838,4559
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-28,4315,4869,4592
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-11-30,4255,4777,4516
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-02,4241,5247,4744
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-04,4410,4996,4703
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-06,4568,5152,4860
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-08,4517,5049,4783
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-10,4330,5132,4731
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-12,4514,5136,4825
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-14,4413,5185,4799
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-16,4269,5225,4747
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-18,4526,5244,4885
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-20,4469,5185,4827
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-22,4412,5166,4789
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-24,4509,5257,4883
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-26,4548,5040,4794
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-28,4399,5289,4844
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2025-12-30,4533,5065,4799
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-01,4460,4998,4729
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-03,4455,5299,4877
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-05,4337,5377,4857
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-07,4520,5096,4808
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-09,4135,5257,4696
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-11,4509,5061,4785
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-13,4449,4963,4706
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-15,4478,4966,4722
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-17,4203,5311,4757
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-19,4202,5312,4757
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-21,4181,5137,4659
Gujarat,Mehsana,Unjha (Spice Hub),Soybean,Black,2026-01-23,4433,5023,4728
